tp_group,tp_author,tp_tweet_len,tp_clean_tweet_len,tp_sentiment,tp_emojis_num,tp_mentions_num,tp_hashtags_num,tp_has_url,tp_has_image,tp_has_gif,tp_has_video,tp_has_place,tp_replies_count,tp_retweets_count,tp_likes_count,tp_is_retweet,tp_is_reply,tp_is_quote,tp_monthly,tn_degree_in,tn_degree_out,tn_degree_total,tn_pagerank,tn_betweenness,tn_closeness,tn_eigenvector,tn_authority,tn_hub,tn_lcc
politicians,repderekkilmer,173.81809145129228,77.48260437375745,0.07648359872516773,0.03628230616302187,0.40208747514910537,0.5899602385685885,0.4537773359840954,0.38220675944334,0.00944333996023857,0.02087475149105368,0.0,1.80765407554672,5.510437375745528,16.810636182902588,0.0,0.047216699801192835,0.02186878727634195,27.94444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
politicians,repdinatitus,143.97234468937876,56.61015364061457,0.08079678821020357,0.023647294589178358,0.9245156980627922,1.2328657314629259,0.3259853039412158,0.4092184368737475,0.002805611222444889,0.031529726118904484,0.011890447561790243,2.037541750167001,10.459185036740148,17.865197060788244,0.0,0.03727454909819639,0.02845691382765532,95.96153846153848,31.0,11.0,42.0,0.0032236997852721555,0.01182291295788591,0.30612244897959184,0.031173388932885297,0.09617735150523343,0.08591102995878254,0.2067363530778165
politicians,repdwstweets,156.09049295774648,67.31866197183099,0.0603001983481404,0.00528169014084507,0.6204225352112676,0.9130281690140843,0.43309859154929575,0.2767605633802817,0.0014084507042253526,0.020774647887323944,0.0017605633802816902,6.162676056338028,5.726408450704224,8.823591549295775,0.0,0.06373239436619718,0.08556338028169014,40.0,1.0,17.0,18.0,0.0002792345230375275,3.4864636591991506e-05,0.30990864371047083,9.483093600400159e-113,0.0046533650351517,0.09997203563885991,0.43137254901960786
politicians,repfredupton,132.6774798927614,60.8201072386059,0.07073223043551036,0.003485254691689008,0.4906166219839142,0.8659517426273459,0.4648793565683646,0.27828418230563,0.00026809651474530834,0.0026809651474530827,0.0,2.7656836461126004,3.459249329758713,4.397587131367292,0.0,0.08900804289544235,0.0193029490616622,35.865384615384606,3.0,9.0,12.0,0.0005665795096848553,0.00015566190181949142,0.28903654485049834,0.013490606091780509,0.009294996871112127,0.0430689087930686,0.5606060606060606
politicians,repgaramendi,137.7559212166542,61.78795811518325,0.03536252342967687,0.0031164298180004985,0.5420094739466467,1.7382198952879582,0.3906756419845425,0.12390924956369982,0.00012465719272001998,0.005235602094240838,0.0004986287708800798,1.1254051358763402,3.941161805036151,5.830840189478932,0.0,0.07766143106457242,0.035028671154325605,72.92727272727272,2.0,12.0,14.0,0.0005206616193965932,0.0040467871864093485,0.3052631578947368,0.0028169784381465285,0.005662909297487578,0.07216585156313665,0.4835164835164835
politicians,repgoodlatte,145.92154895666133,68.73374799357947,0.05594400807079729,0.039125200642054575,0.6089486356340289,0.8754012841091493,0.39325842696629215,0.2102728731942215,0.001404494382022472,0.001404494382022472,0.0,10.547351524879613,17.032504012841088,37.6534911717496,0.0,0.02467897271268057,0.04654895666131621,42.96551724137931,3.0,10.0,13.0,0.0006926919588711403,0.0002336041036080422,0.28903654485049834,0.014541198611456365,0.0061623658384973665,0.04545854117305551,0.48717948717948717
politicians,repjayapal,192.60285220397583,87.26865456640738,0.03707403048328763,0.09046384327283204,0.43460097954479976,0.4046384327283204,0.4213483146067416,0.1878421204263901,0.006194180351483722,0.06424661480841258,0.0007202535292422932,11.821089023336215,101.14750792278879,249.94958225295304,0.0,0.3401037165082109,0.1320944972630366,289.25,1.0,17.0,18.0,0.000616904159513616,0.0007980311824177743,0.3184480234260615,0.010130172564170065,0.003954615734245567,0.11729047459423211,0.49019607843137253
politicians,repjoecrowley,160.84272445820434,68.88833849329204,0.0638450684651972,0.02249742002063984,0.648297213622291,1.1374613003095977,0.426625386996904,0.31351909184726523,0.006811145510835914,0.028070175438596492,0.004953560371517028,5.015686274509804,23.21238390092879,42.69742002063983,0.0,0.09742002063983488,0.13147574819401445,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
politicians,repjoekennedy,156.62119725220802,70.54923127248938,0.06458014584706966,0.005561007523716062,0.6418056918547596,0.882564605822702,0.3542688910696761,0.2335623159960745,0.0003271180896303565,0.02028132155708211,0.0,89.23127248936865,1150.2342165521754,2990.1661759895323,0.0,0.0323846908734053,0.1377167157343801,42.458333333333336,6.0,10.0,16.0,0.000957810919533816,0.0024678663777993304,0.28431372549019607,0.01579063631450654,0.023364529031815857,0.07022826119235273,0.375
politicians,repjudychu,166.6566155445802,72.41252924356641,0.04996494172866647,0.010137769690668057,0.5003899142188718,0.9779048609305953,0.4016116454380037,0.21055367819079804,0.0010397712503249284,0.014556797504549,0.0,5.005458799064206,38.56563556017676,92.37795684949312,0.0,0.042630621263322066,0.07148427345983882,39.659793814432994,4.0,13.0,17.0,0.0003916647604763664,0.0038811772334760926,0.3170553935860058,0.0009753236487794414,0.014231726837275483,0.09077920787804028,0.38235294117647056
politicians,repkevinbrady,126.92938017975956,56.757324617719156,0.032518329794494434,0.021244309559939303,0.3840317497373643,0.3938368156881055,0.6442161783588187,0.15898214077273254,0.0009338158048324967,0.010622154779969651,0.003501809268121863,6.144041087895412,6.556787673631376,13.394186996614918,0.0,0.03548500058363488,0.031282829461888643,72.60169491525423,5.0,12.0,17.0,0.0005788225065071874,0.0008613597424128951,0.2981494174091844,0.006641778479148478,0.009105493326536585,0.06705058738016406,0.4411764705882353
politicians,repkristinoem,139.42822822822822,63.56276276276277,0.07551933749619838,0.04524524524524525,0.2950950950950951,0.4496496496496497,0.5535535535535535,0.25385385385385384,0.00020020020020020018,0.013213213213213212,0.0,5.542742742742743,6.0916916916916914,16.39099099099099,0.0,0.01801801801801801,0.013013013013013013,52.03125,5.0,13.0,18.0,0.0018016862495385609,0.0024405277953306313,0.2927321668909825,0.055118942000310533,0.020055058761940966,0.06639873084813713,0.42483660130718953
politicians,replouiegohmert,125.53188428959564,51.597091257791284,0.025602192307848614,0.000319642000958926,0.8729423046188269,0.8317084864951254,0.6117947898353844,0.11890682435672048,0.0,0.000639284001917852,0.0,16.59517340578552,46.12418091737254,85.642000958926,0.0,0.00479463001438389,0.019338341058015025,65.17708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
